"","Feature","Gain","Cover","Frequence"
"1","Comp.1",0.755307373788001,0.17425535919843,0.149000377216145
"2","Comp.3",0.0728716757996449,0.108561539619161,0.052465845538189
"3","Comp.6",0.0416779673874048,0.0341468566499953,0.0299148803568793
"4","Comp.2",0.0211136092600278,0.040904360225543,0.0607810014268611
"5","Comp.4",0.0151081135928711,0.0508237595557393,0.0349334951535926
"6","Comp.10",0.00800423393682424,0.00759701790049424,0.0155806668525413
"7","Comp.5",0.0070999751859709,0.0193587816861552,0.0239286241451134
"8","Comp.7",0.00495394825532203,0.011390848786407,0.0219277385072081
"9","Comp.51",0.00450582903168552,0.00937262082766217,0.0113820871533302
"10","Comp.22",0.00347542272107561,0.0380131578884772,0.0152034507076903
"11","Comp.25",0.0032367226441204,0.0428769175901086,0.0187296016269496
"12","Comp.41",0.00305036999018392,0.0189793034504927,0.0140226001672872
"13","Comp.57",0.00260429778689237,0.0241629158898305,0.0149902415823397
"14","Comp.9",0.00249982661659534,0.012092558436556,0.0196480409361521
"15","Comp.21",0.00233586726404376,0.0110240568269054,0.0140882029750873
"16","Comp.32",0.00221577475851235,0.0104293876318639,0.0116608990864809
"17","Comp.48",0.0020263944125609,0.0106574234458558,0.0110376724123793
"18","Comp.29",0.00198734434951033,0.00858448592116716,0.0114476899611303
"19","Comp.47",0.00193722969931304,0.00791940789343274,0.0108900660948289
"20","Comp.50",0.00188057465322768,0.00977620298803034,0.0112180801338297
"21","Comp.37",0.00182857209356125,0.00533045608590004,0.0100536302953766
"22","Comp.17",0.00179221798037277,0.0131918242658967,0.015465861938891
"23","Comp.15",0.00178770462597108,0.00622705865357062,0.0123825299722828
"24","Comp.11",0.00163679402192368,0.0108090244459784,0.0160726879110426
"25","Comp.23",0.00156369093035452,0.0125774913428059,0.0141866071867876
"26","Comp.44",0.00155934627986707,0.0111226926240563,0.011693700490381
"27","Comp.54",0.00154459393988301,0.00652169741740719,0.00985682187197612
"28","Comp.52",0.00154019144409626,0.00827922240104586,0.0110868745182294
"29","Comp.8",0.00152607195323853,0.0124882116743236,0.0187788037327998
"30","Comp.12",0.00150105651427089,0.0130760619959287,0.0176963574040969
"31","Comp.33",0.00149651953614842,0.0118818076738333,0.0126777426073836
"32","Comp.16",0.0013620398293363,0.00642211014954424,0.011693700490381
"33","Comp.42",0.0013046269775951,0.0116122243054145,0.0105456513538779
"34","Comp.13",0.00127627316117256,0.00979650102988776,0.0144490184179883
"35","Comp.49",0.001227203795999,0.00773624978135996,0.0108572646909288
"36","Comp.56",0.00120544971925675,0.00800979761107905,0.0115624948747806
"37","Comp.14",0.00118156916966459,0.00710764479758808,0.014350614206288
"38","Comp.18",0.00117931313142908,0.00843764227460491,0.012448132780083
"39","Comp.28",0.00115381870007855,0.00909494995819079,0.0108244632870287
"40","Comp.20",0.00112256096044246,0.00646904937133951,0.011693700490381
"41","Comp.40",0.00111385744850894,0.0102194297614013,0.0107096583733784
"42","Comp.24",0.00101896126285184,0.00671294303053254,0.0114804913650304
"43","Comp.30",0.00101169087552396,0.00843240918568855,0.0105456513538779
"44","Comp.19",0.000913893212663863,0.00750456666297179,0.0118249061059813
"45","Comp.27",0.000874433972349047,0.0119376272889412,0.0123661292703328
"46","Comp.35",0.000833842447245895,0.0165896847571379,0.0136617847243862
"47","Comp.43",0.00081531514704845,0.0163164540843228,0.0119889131254818
"48","Comp.31",0.000811008021363994,0.00705880263436868,0.0110048710084792
"49","Comp.26",0.000784860708904718,0.00583616276936334,0.010201236612927
"50","Comp.36",0.00073152281543752,0.0082397363664951,0.0109884703065291
"51","Comp.39",0.000706441967022745,0.00818169665305905,0.0102996408246273
"52","Comp.45",0.000703150494152532,0.0108642097472783,0.0119233103176816
"53","Comp.55",0.000689835196897795,0.0107684283622636,0.010578452757778
"54","Comp.38",0.000617902982107338,0.00960430394605034,0.0110376724123793
"55","Comp.53",0.000603647055888343,0.00717345485517268,0.0096600134485756
"56","Comp.34",0.000594683177541889,0.00914347496450618,0.0104964492480278
"57","Comp.46",0.000492787316040758,0.00829793465838316,0.0100044281895265
