"","train.rmse.mean","train.rmse.std","test.rmse.mean","test.rmse.std"
"1",178938.10625,519.919963,179063.875,5446.683363
"2",162097.209375,494.112968,162245.732813,5311.237083
"3",146941.895313,468.961012,147447.789062,5133.924899
"4",133291.139063,413.33356,134065.371875,5059.419246
"5",120932.23125,403.090019,122196.348438,5115.218562
"6",109883.625,377.841854,111415.711719,4959.997543
"7",99874.441406,375.79794,101788.084375,4840.473084
"8",90843.786719,398.238482,93029.625782,4666.51791
"9",82699.717969,394.876995,85343.975,4760.07092
"10",75349.988281,380.522054,78380.317969,4891.77544
"11",68747.342188,379.298406,72094.732031,5110.823208
"12",62752.485547,345.138348,66463.114844,5100.429256
"13",57417.822266,308.450366,61569.226172,5139.004212
"14",52617.757031,306.326665,57313.96875,5226.837289
"15",48281.184766,257.302219,53372.464453,5172.471924
"16",44348.169141,285.920532,50050.071484,5353.759181
"17",40807.502734,298.88394,47070.285547,5417.702981
"18",37637.088672,290.283755,44461.974219,5614.4742
"19",34785.790235,303.711715,42233.136328,5852.572189
"20",32224.410742,309.230098,40214.176953,6023.737845
"21",29883.525781,283.122168,38510.574609,6158.580255
"22",27794.051953,296.667965,36979.321875,6299.217255
"23",25903.966406,309.396545,35663.060742,6338.399129
"24",24203.500977,323.966362,34565.350781,6288.635832
"25",22661.781055,312.867423,33546.901953,6340.589008
"26",21302.687305,297.611738,32694.857812,6485.619463
"27",20098.210742,298.337158,31984.813086,6676.76047
"28",18983.960156,293.588309,31282.887695,6803.843996
"29",17996.536133,295.317607,30715.213086,6784.312357
"30",17118.161719,279.855705,30294.082031,6881.147308
"31",16352.627051,278.731175,29985.875781,7011.125966
"32",15623.292481,251.046591,29615.220898,7039.702662
"33",14962.262402,249.306796,29322.295703,7058.151744
"34",14401.0625,249.161833,29107.98418,7159.21114
"35",13868.778613,226.207946,28856.808203,7203.891678
"36",13395.500781,211.760887,28655.357813,7341.549618
"37",12972.071973,216.12827,28475.927344,7395.587774
"38",12592.710644,222.393396,28346.064062,7320.040866
"39",12251.047852,215.900804,28181.160352,7305.004836
"40",11942.457227,224.506623,28093.112695,7296.399687
"41",11674.057715,224.258917,28009.963672,7283.436443
"42",11409.395605,216.044687,27973.800977,7320.591151
"43",11162.227441,234.519553,27890.667578,7354.178495
"44",10939.709277,244.038283,27865.83418,7350.673445
"45",10750.586328,242.94373,27796.67461,7338.568725
"46",10558.64834,241.790867,27771.789258,7393.804407
"47",10397.998633,239.523548,27750.223633,7402.652047
"48",10235.133301,235.94121,27659.416406,7369.419293
"49",10091.46709,236.213938,27637.445899,7376.154139
"50",9945.381152,230.557386,27605.023047,7391.944206
"51",9809.815527,232.042695,27589.829492,7333.325639
"52",9678.011621,230.132322,27568.150781,7315.391764
"53",9557.231348,225.771136,27541.594531,7298.197313
"54",9437.506738,219.001611,27519.986719,7283.098198
"55",9333.196191,227.859186,27526.893164,7314.600154
"56",9218.910449,230.645643,27504.47832,7313.77241
"57",9112.51123,235.819502,27469.808789,7345.970381
"58",9012.192188,230.76556,27493.005078,7364.974957
"59",8911.279883,238.344977,27453.979297,7314.48282
"60",8825.246094,247.531659,27425.592578,7302.135296
"61",8752.978711,250.211063,27433.420899,7330.955781
"62",8661.940625,244.681867,27403.783594,7349.127704
"63",8577.472168,234.24824,27386.785156,7313.560263
"64",8491.402637,240.945066,27388.590234,7320.876118
"65",8412.599219,247.390133,27364.538672,7322.903038
"66",8338.762256,262.1645,27364.481836,7303.407683
"67",8254.221436,271.658521,27345.020117,7289.467038
"68",8173.310449,273.302831,27329.511914,7283.7473
"69",8101.200928,276.404524,27318.370117,7282.365112
"70",8028.801465,266.356781,27305.513477,7267.434881
"71",7957.221191,270.833095,27298.269336,7281.795617
"72",7886.586279,268.69817,27295.705664,7264.690486
"73",7802.523681,275.751324,27296.933984,7256.938367
"74",7710.835596,282.145679,27271.355078,7237.110877
"75",7650.230078,279.447158,27259.008984,7231.532175
"76",7572.750879,285.495776,27244.383985,7236.804626
"77",7511.343506,283.296715,27241.233594,7231.523425
"78",7446.17373,279.887947,27258.548047,7236.723861
"79",7378.154053,273.16396,27237.820312,7204.549631
"80",7308.558887,275.14771,27225.836523,7209.557174
"81",7240.195752,269.730474,27216.544336,7187.620797
"82",7165.368652,270.078853,27198.7875,7180.236274
"83",7100.848682,259.011327,27214.781055,7178.336011
"84",7023.965088,250.630869,27209.071094,7174.385019
"85",6948.975195,251.017351,27204.74668,7155.60678
"86",6885.026709,252.688106,27208.565429,7144.572402
"87",6820.051709,257.492954,27200.649219,7142.980207
"88",6747.976856,264.784263,27196.708594,7152.279889
"89",6679.461768,269.751445,27193.000391,7162.576562
"90",6603.95083,263.534251,27183.597852,7157.991837
"91",6536.41377,253.017754,27180.691602,7155.867286
"92",6474.736963,251.216398,27181.708594,7151.114464
"93",6406.168701,250.089199,27166.186719,7140.98225
"94",6341.106885,250.889047,27159.097461,7148.880516
"95",6270.949658,246.056432,27139.564258,7161.603076
"96",6214.114502,234.175305,27141.568359,7165.509902
"97",6156.772168,237.724992,27139.403906,7164.97633
"98",6108.524219,235.821961,27129.139453,7150.081719
"99",6060.000244,238.312071,27129.03789,7149.442569
"100",5999.620801,237.838528,27114.276953,7136.888898
"101",5938.942676,235.577776,27116.761328,7139.823099
"102",5878.834326,236.894657,27119.957617,7143.063228
"103",5821.073438,238.976359,27120.986719,7134.900485
"104",5770.290869,235.180772,27122.597852,7134.820145
"105",5725.066406,227.58028,27122.824805,7127.925581
"106",5667.919141,217.83857,27128.696094,7116.524598
"107",5615.5625,211.409628,27118.08457,7120.433614
"108",5560.750049,207.124336,27120.075195,7129.625058
"109",5513.762207,210.826977,27118.703906,7137.834318
"110",5457.883643,213.300695,27112.157031,7138.480315
"111",5412.797656,210.714588,27112.313672,7136.059615
"112",5362.969922,216.755611,27103.311719,7131.982819
"113",5316.877588,211.999665,27097.829297,7122.86109
"114",5263.656201,208.860377,27097.237695,7133.117749
"115",5210.931738,201.292191,27099.308008,7132.970193
"116",5158.545068,202.744822,27102.17461,7130.77807
"117",5106.558594,195.675193,27106.602539,7130.229628
"118",5061.198145,184.602821,27103.957617,7130.82131
"119",5014.153174,182.313012,27100.407031,7134.530279
"120",4970.004541,191.867832,27101.064063,7137.426594
"121",4923.789453,191.2716,27102.066406,7132.001458
"122",4875.555957,188.842997,27112.428516,7128.461276
"123",4825.550635,187.24506,27120.996094,7123.964334
"124",4782.745264,180.978194,27126.980273,7122.928768
"125",4736.540723,180.481417,27124.281055,7124.03734
"126",4688.430176,187.247968,27120.092774,7124.099028
"127",4639.463867,192.390277,27110.617188,7129.038548
"128",4602.234082,193.156071,27111.143555,7124.978528
"129",4567.752051,195.679024,27102.755078,7113.579401
"130",4522.324658,194.732033,27103.481836,7117.19546
"131",4478.585547,199.929933,27100.711133,7114.479039
"132",4438.092627,194.469596,27107.057812,7113.980906
"133",4399.551245,192.932251,27110.08125,7117.176405
"134",4360.389404,188.483601,27108.68125,7112.777668
